YEAR,QUARTER,REGION,PROVINCE,SEX,VALUE,UNIT,SOURCE
2565,ไตรมาสที่ 4/2565,2) ภาคกลาง,นครนายก,2. หญิง,112.9,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไตรมาสที่ 4/2565,2) ภาคกลาง,นครปฐม,1. ชาย,525.4,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไตรมาสที่ 4/2565,2) ภาคกลาง,นครปฐม,2. หญิง,590,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไตรมาสที่ 4/2565,4) ภาคตะวันออกเฉียงเหนือ,นครพนม,1. ชาย,211.3,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไตรมาสที่ 4/2565,4) ภาคตะวันออกเฉียงเหนือ,นครพนม,2. หญิง,233.8,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไตรมาสที่ 4/2565,4) ภาคตะวันออกเฉียงเหนือ,นครราชสีมา,1. ชาย,973.5,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไตรมาสที่ 4/2565,4) ภาคตะวันออกเฉียงเหนือ,นครราชสีมา,2. หญิง,1077,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไตรมาสที่ 4/2565,5) ภาคใต้,นครศรีธรรมราช,1. ชาย,581,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไตรมาสที่ 4/2565,5) ภาคใต้,นครศรีธรรมราช,2. หญิง,628.3,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไตรมาสที่ 4/2565,3) ภาคเหนือ,นครสวรรค์,1. ชาย,363.2,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไตรมาสที่ 4/2565,3) ภาคเหนือ,นครสวรรค์,2. หญิง,402.7,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไตรมาสที่ 4/2565,2) ภาคกลาง,นนทบุรี,1. ชาย,777.3,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไตรมาสที่ 4/2565,2) ภาคกลาง,นนทบุรี,2. หญิง,872.8,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไตรมาสที่ 4/2565,5) ภาคใต้,นราธิวาส,1. ชาย,280.5,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไตรมาสที่ 4/2565,5) ภาคใต้,นราธิวาส,2. หญิง,303.4,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไตรมาสที่ 4/2565,3) ภาคเหนือ,น่าน,1. ชาย,175.8,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไตรมาสที่ 4/2565,3) ภาคเหนือ,น่าน,2. หญิง,195,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไตรมาสที่ 4/2565,4) ภาคตะวันออกเฉียงเหนือ,บึงกาฬ,1. ชาย,140.1,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไตรมาสที่ 4/2565,4) ภาคตะวันออกเฉียงเหนือ,บึงกาฬ,2. หญิง,152.2,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไตรมาสที่ 4/2565,4) ภาคตะวันออกเฉียงเหนือ,บุรีรัมย์,1. ชาย,463.3,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไตรมาสที่ 4/2565,4) ภาคตะวันออกเฉียงเหนือ,บุรีรัมย์,2. หญิง,512.7,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไตรมาสที่ 4/2565,2) ภาคกลาง,ปทุมธานี,1. ชาย,778.5,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไตรมาสที่ 4/2565,2) ภาคกลาง,ปทุมธานี,2. หญิง,874.4,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไตรมาสที่ 4/2565,2) ภาคกลาง,ประจวบคีรีขันธ์,1. ชาย,196.7,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไตรมาสที่ 4/2565,2) ภาคกลาง,ประจวบคีรีขันธ์,2. หญิง,209.8,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไตรมาสที่ 4/2565,2) ภาคกลาง,ปราจีนบุรี,1. ชาย,261.9,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไตรมาสที่ 4/2565,2) ภาคกลาง,ปราจีนบุรี,2. หญิง,283.3,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไตรมาสที่ 4/2565,5) ภาคใต้,ปัตตานี,1. ชาย,247.5,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไตรมาสที่ 4/2565,5) ภาคใต้,ปัตตานี,2. หญิง,267.6,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไตรมาสที่ 4/2565,2) ภาคกลาง,พระนครศรีอยุธยา,1. ชาย,381.2,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไตรมาสที่ 4/2565,2) ภาคกลาง,พระนครศรีอยุธยา,2. หญิง,405.4,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไตรมาสที่ 4/2565,3) ภาคเหนือ,พะเยา,1. ชาย,145,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไตรมาสที่ 4/2565,3) ภาคเหนือ,พะเยา,2. หญิง,160.8,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไตรมาสที่ 4/2565,5) ภาคใต้,พังงา,1. ชาย,95.2,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไตรมาสที่ 4/2565,5) ภาคใต้,พังงา,2. หญิง,102.3,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไตรมาสที่ 4/2565,5) ภาคใต้,พัทลุง,1. ชาย,186.9,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไตรมาสที่ 4/2565,5) ภาคใต้,พัทลุง,2. หญิง,202.2,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไตรมาสที่ 4/2565,3) ภาคเหนือ,พิจิตร,1. ชาย,202.6,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไตรมาสที่ 4/2565,3) ภาคเหนือ,พิจิตร,2. หญิง,224.5,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไตรมาสที่ 4/2565,3) ภาคเหนือ,พิษณุโลก,1. ชาย,360.1,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไตรมาสที่ 4/2565,3) ภาคเหนือ,พิษณุโลก,2. หญิง,399.2,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไตรมาสที่ 4/2565,2) ภาคกลาง,เพชรบุรี,1. ชาย,204,พันคน,สำนักงานสถิติแห่งชาติ
2565,ไตรมาสที่ 4/2565,2) ภาคกลาง,เพชรบุรี,2. หญิง,218.1,พันคน,สำนักงานสถิติแห่งชาติ
